AGV_ID,X,Y
1,9,340
2,257,125
3,55,450
4,11,228
5,193,232
6,337,261
7,493,448
8,145,467
9,163,214
10,61,231
11,122,1
12,95,473
13,460,73
14,297,455
15,440,293
16,5,448
17,484,113
18,425,38
19,414,287
20,265,106
21,18,453
22,366,10
23,252,10
24,329,266
25,75,241
26,348,49
27,241,443
28,21,200
29,15,169
30,7,454
31,313,11
32,253,296
33,475,177
34,185,388
35,463,301
36,345,333
37,253,210
38,194,5
39,71,22
40,122,498
41,263,470
42,46,355
43,412,418
44,55,426
45,438,413
46,231,250
47,275,483
48,397,249
49,12,433
50,488,474
51,233,332
52,306,337
53,393,500
54,193,315
55,373,315
56,312,487
57,284,209
58,342,195
59,478,248
60,120,267
61,12,202
62,16,286
63,184,264
64,34,47
65,196,373
66,21,428
67,56,178
68,117,448
69,29,309
70,114,254
71,123,278
72,92,406
73,486,433
74,100,316
75,32,71
76,434,43
77,272,450
78,328,308
79,65,213
80,354,261
81,437,226
82,40,492
83,256,156
84,291,284
85,465,405
86,389,439
87,182,481
88,345,19
89,265,296
90,186,297
91,367,120
92,191,490
93,421,371
94,149,485
95,435,355
96,97,372
97,80,489
98,215,335
99,144,6
100,471,460
101,410,211
102,251,443
103,191,95
104,461,456
105,390,147
106,104,108
107,118,146
108,450,38
109,368,450
110,374,303
